Timestamp,WiFi Attenuation,Signal Strength,Noise,Transfer Rate,Bandwidth
10:37:00,4,-039,-085,1.29 MBytes,10.8 Mbits/sec
10:37:00,4,-039,-085,14.1 KBytes,5.06 Mbits/sec
10:37:00,4,-039,-085,34.8 MBytes,9.73 Mbits/sec
10:37:00,4,-039,-085,34.1 MBytes,9.52 Mbits/sec
10:37:12,5,-042,-073,598 KBytes,4.90 Mbits/sec
10:37:13,5,-041,-075,513 KBytes,4.20 Mbits/sec
10:37:14,5,-042,-076,814 KBytes,6.67 Mbits/sec
10:37:15,5,-042,-077,608 KBytes,4.98 Mbits/sec
10:37:16,5,-042,-078,484 KBytes,3.96 Mbits/sec
10:37:17,5,-043,-077,505 KBytes,4.14 Mbits/sec
10:37:18,5,-043,-074,880 KBytes,7.21 Mbits/sec
10:37:19,5,-043,-075,1.08 MBytes,9.06 Mbits/sec
10:37:20,5,-043,-076,1.01 MBytes,8.44 Mbits/sec
10:37:21,6,-042,-077,898 KBytes,7.36 Mbits/sec
10:37:21,6,-042,-077,817 KBytes,6.70 Mbits/sec
10:37:22,6,-043,-078,788 KBytes,6.45 Mbits/sec
10:37:23,6,-043,-076,634 KBytes,5.19 Mbits/sec
10:37:24,6,-043,-077,854 KBytes,7.00 Mbits/sec
10:37:25,6,-045,-076,885 KBytes,7.25 Mbits/sec
10:37:26,6,-045,-076,1.02 MBytes,8.56 Mbits/sec
10:37:28,6,-044,-075,754 KBytes,6.17 Mbits/sec
10:37:29,6,-044,-074,464 KBytes,3.80 Mbits/sec
10:37:30,6,-044,-074,563 KBytes,4.61 Mbits/sec
10:37:31,6,-041,-075,662 KBytes,5.42 Mbits/sec
10:37:32,6,-040,-075,550 KBytes,4.51 Mbits/sec
10:37:33,7,-042,-077,601 KBytes,4.92 Mbits/sec
10:37:34,7,-043,-076,727 KBytes,5.95 Mbits/sec
10:37:35,7,-043,-075,669 KBytes,5.48 Mbits/sec
10:37:36,7,-042,-074,891 KBytes,7.30 Mbits/sec
10:37:37,7,-042,-075,771 KBytes,6.31 Mbits/sec
10:37:38,7,-042,-075,734 KBytes,6.01 Mbits/sec
10:37:39,7,-042,-077,888 KBytes,7.27 Mbits/sec
10:37:40,7,-042,-079,858 KBytes,7.03 Mbits/sec
10:37:41,7,-042,-079,745 KBytes,6.10 Mbits/sec
10:37:41,7,-042,-079,42.4 KBytes,5.45 Mbits/sec
10:37:41,7,-042,-079,22.0 MBytes,6.15 Mbits/sec
10:37:41,7,-042,-079,21.9 MBytes,6.10 Mbits/sec
10:37:52,8,-046,-075,496 KBytes,4.07 Mbits/sec
10:37:53,8,-044,-076,587 KBytes,4.81 Mbits/sec
10:37:54,8,-045,-075,451 KBytes,3.70 Mbits/sec
10:37:55,8,-044,-075,472 KBytes,3.87 Mbits/sec
10:37:56,9,-044,-076,523 KBytes,4.29 Mbits/sec
10:37:57,9,-053,-076,314 KBytes,2.57 Mbits/sec
10:37:58,9,-047,-079,344 KBytes,2.81 Mbits/sec
10:37:59,9,-045,-079,419 KBytes,3.43 Mbits/sec
10:38:00,9,-047,-078,486 KBytes,3.98 Mbits/sec
10:38:01,9,-045,-079,395 KBytes,3.23 Mbits/sec
10:38:02,9,-045,-077,577 KBytes,4.73 Mbits/sec
10:38:03,9,-045,-075,560 KBytes,4.59 Mbits/sec
10:38:04,9,-044,-073,831 KBytes,6.81 Mbits/sec
10:38:06,9,-046,-076,438 KBytes,3.59 Mbits/sec
10:38:07,9,-045,-080,697 KBytes,5.71 Mbits/sec
10:38:08,10,-045,-080,543 KBytes,4.45 Mbits/sec
10:38:09,10,-046,-078,348 KBytes,2.85 Mbits/sec
10:38:09,10,-046,-078,544 KBytes,4.46 Mbits/sec
10:38:10,10,-046,-076,522 KBytes,4.27 Mbits/sec
10:38:11,10,-049,-074,634 KBytes,5.19 Mbits/sec
10:38:12,10,-048,-072,471 KBytes,3.86 Mbits/sec
10:38:13,10,-046,-072,573 KBytes,4.69 Mbits/sec
10:38:14,10,-051,-071,489 KBytes,4.01 Mbits/sec
10:38:15,10,-046,-072,751 KBytes,6.15 Mbits/sec
10:38:16,10,-046,-071,525 KBytes,4.30 Mbits/sec
10:38:17,10,-048,-073,454 KBytes,3.72 Mbits/sec
10:38:18,10,-049,-074,294 KBytes,2.41 Mbits/sec
10:38:19,11,-049,-076,228 KBytes,1.87 Mbits/sec
10:38:20,11,-047,-076,441 KBytes,3.61 Mbits/sec
10:38:21,11,-047,-075,641 KBytes,5.25 Mbits/sec
10:38:21,11,-047,-075,158 KBytes,8.81 Mbits/sec
10:38:22,11,-047,-075,15.1 MBytes,4.19 Mbits/sec
10:38:22,11,-047,-075,14.8 MBytes,4.13 Mbits/sec
10:38:33,12,-048,-077,527 KBytes,4.32 Mbits/sec
10:38:34,12,-048,-077,370 KBytes,3.03 Mbits/sec
10:38:35,12,-048,-078,373 KBytes,3.06 Mbits/sec
10:38:35,12,-048,-078,322 KBytes,2.64 Mbits/sec
10:38:36,12,-048,-077,397 KBytes,3.26 Mbits/sec
10:38:37,12,-049,-076,420 KBytes,3.44 Mbits/sec
10:38:38,12,-048,-074,550 KBytes,4.51 Mbits/sec
10:38:39,12,-048,-075,438 KBytes,3.59 Mbits/sec
10:38:40,12,-050,-075,197 KBytes,1.61 Mbits/sec
10:38:41,12,-054,-075,338 KBytes,2.77 Mbits/sec
10:38:43,13,-048,-076,472 KBytes,3.87 Mbits/sec
10:38:44,13,-052,-076,469 KBytes,3.85 Mbits/sec
10:38:45,13,-049,-077,482 KBytes,3.95 Mbits/sec
10:38:46,13,-048,-077,277 KBytes,2.27 Mbits/sec
10:38:47,13,-048,-077,178 KBytes,1.46 Mbits/sec
10:38:48,13,-052,-075,311 KBytes,2.55 Mbits/sec
10:38:49,13,-050,-074,339 KBytes,2.78 Mbits/sec
10:38:50,13,-053,-076,255 KBytes,2.09 Mbits/sec
10:38:51,13,-051,-078,168 KBytes,1.38 Mbits/sec
10:38:52,13,-051,-079,163 KBytes,1.33 Mbits/sec
10:38:52,13,-051,-079,266 KBytes,2.18 Mbits/sec
10:38:53,13,-049,-081,363 KBytes,2.98 Mbits/sec
10:38:54,14,-048,-080,288 KBytes,2.36 Mbits/sec
10:38:55,14,-051,-077,303 KBytes,2.48 Mbits/sec
10:38:56,14,-050,-075,369 KBytes,3.02 Mbits/sec
10:38:57,14,-053,-076,359 KBytes,2.94 Mbits/sec
10:38:58,14,-052,-078,361 KBytes,2.95 Mbits/sec
10:38:59,14,-050,-080,431 KBytes,3.53 Mbits/sec
10:39:01,14,-051,-079,614 KBytes,5.03 Mbits/sec
10:39:02,14,-050,-078,578 KBytes,4.74 Mbits/sec
10:39:02,14,-050,-078,18.4 KBytes,1.73 Mbits/sec
10:39:02,14,-050,-078,10.8 MBytes,3.02 Mbits/sec
10:39:02,14,-050,-078,10.7 MBytes,3.00 Mbits/sec
10:39:13,15,-050,-075,35.4 KBytes,289 Kbits/sec
10:39:14,15,-051,-076,0.00 Bytes,0.00 bits/sec
10:39:15,15,-051,-077,286 KBytes,2.34 Mbits/sec
10:39:16,15,-051,-077,532 KBytes,4.36 Mbits/sec
10:39:17,16,-052,-078,475 KBytes,3.89 Mbits/sec
10:39:18,16,-052,-079,378 KBytes,3.09 Mbits/sec
10:39:19,16,-053,-080,252 KBytes,2.06 Mbits/sec
10:39:20,16,-055,-079,304 KBytes,2.49 Mbits/sec
10:39:22,16,-054,-077,325 KBytes,2.66 Mbits/sec
10:39:23,16,-051,-075,324 KBytes,2.65 Mbits/sec
10:39:24,16,-051,-073,291 KBytes,2.39 Mbits/sec
10:39:24,16,-051,-073,105 KBytes,857 Kbits/sec
10:39:25,16,-052,-074,283 KBytes,2.32 Mbits/sec
10:39:26,16,-051,-076,297 KBytes,2.43 Mbits/sec
10:39:27,16,-052,-077,467 KBytes,3.82 Mbits/sec
10:39:28,16,-051,-080,293 KBytes,2.40 Mbits/sec
10:39:29,17,-052,-080,341 KBytes,2.79 Mbits/sec
10:39:30,17,-052,-079,389 KBytes,3.19 Mbits/sec
10:39:31,17,-054,-080,171 KBytes,1.40 Mbits/sec
10:39:32,17,-053,-079,280 KBytes,2.29 Mbits/sec
10:39:33,17,-052,-078,286 KBytes,2.34 Mbits/sec
10:39:34,17,-052,-077,232 KBytes,1.90 Mbits/sec
10:39:35,17,-052,-076,341 KBytes,2.79 Mbits/sec
10:39:36,17,-057,-075,287 KBytes,2.35 Mbits/sec
10:39:37,17,-054,-075,211 KBytes,1.73 Mbits/sec
10:39:38,17,-052,-077,362 KBytes,2.97 Mbits/sec
10:39:40,17,-054,-077,457 KBytes,3.74 Mbits/sec
10:39:41,18,-053,-076,407 KBytes,3.34 Mbits/sec
10:39:42,18,-054,-075,354 KBytes,2.90 Mbits/sec
10:39:42,18,-054,-075,202 KBytes,1.66 Mbits/sec
10:39:43,18,-054,-074,7.07 KBytes,1.45 Mbits/sec
10:39:43,18,-054,-074,8.87 MBytes,2.48 Mbits/sec
10:39:43,18,-054,-074,8.76 MBytes,2.45 Mbits/sec
10:39:53,19,-053,-074,351 KBytes,2.87 Mbits/sec
10:39:54,19,-054,-073,352 KBytes,2.88 Mbits/sec
10:39:55,19,-057,-072,252 KBytes,2.06 Mbits/sec
10:39:56,19,-055,-074,235 KBytes,1.92 Mbits/sec
10:39:57,19,-053,-076,280 KBytes,2.29 Mbits/sec
10:39:58,19,-055,-076,215 KBytes,1.76 Mbits/sec
10:40:00,19,-057,-075,238 KBytes,1.95 Mbits/sec
10:40:01,19,-057,-075,173 KBytes,1.41 Mbits/sec
10:40:02,19,-055,-077,178 KBytes,1.46 Mbits/sec
10:40:03,19,-059,-079,127 KBytes,1.04 Mbits/sec
10:40:04,20,-055,-081,93.3 KBytes,765 Kbits/sec
10:40:05,20,-056,-082,189 KBytes,1.55 Mbits/sec
10:40:06,20,-059,-081,139 KBytes,1.14 Mbits/sec
10:40:07,20,-058,-079,99.0 KBytes,811 Kbits/sec
10:40:07,20,-058,-079,165 KBytes,1.36 Mbits/sec
10:40:08,20,-057,-076,26.9 KBytes,220 Kbits/sec
10:40:09,20,-058,-074,144 KBytes,1.18 Mbits/sec
10:40:10,20,-056,-075,287 KBytes,2.35 Mbits/sec
10:40:11,20,-061,-076,281 KBytes,2.31 Mbits/sec
10:40:12,20,-059,-075,208 KBytes,1.70 Mbits/sec
10:40:13,20,-057,-075,69.3 KBytes,567 Kbits/sec
10:40:14,20,-058,-074,110 KBytes,904 Kbits/sec
10:40:15,21,-057,-074,197 KBytes,1.61 Mbits/sec
10:40:17,21,-056,-074,160 KBytes,1.31 Mbits/sec
10:40:18,21,-058,-074,110 KBytes,904 Kbits/sec
10:40:19,21,-058,-074,73.5 KBytes,602 Kbits/sec
10:40:20,21,-059,-073,66.5 KBytes,544 Kbits/sec
10:40:21,21,-060,-074,4.24 KBytes,34.7 Kbits/sec
10:40:22,21,-058,-075,9.90 KBytes,81.1 Kbits/sec
10:40:23,21,-059,-079,9.90 KBytes,81.1 Kbits/sec
10:40:23,21,-059,-079,0.00 Bytes,0.00 bits/sec
10:40:23,21,-059,-079,4.98 MBytes,1.36 Mbits/sec
10:40:23,21,-059,-079,4.73 MBytes,1.30 Mbits/sec
10:40:34,22,-059,-076,56.6 KBytes,463 Kbits/sec
10:40:35,22,-062,-075,18.4 KBytes,151 Kbits/sec
10:40:36,22,-059,-075,2.83 KBytes,23.2 Kbits/sec
10:40:37,22,-060,-076,29.7 KBytes,243 Kbits/sec
10:40:39,23,-060,-077,55.1 KBytes,452 Kbits/sec
10:40:40,23,-060,-077,29.7 KBytes,243 Kbits/sec
10:40:41,23,-062,-076,46.7 KBytes,382 Kbits/sec
10:40:42,23,-062,-076,49.5 KBytes,405 Kbits/sec
10:40:43,23,-060,-075,25.5 KBytes,209 Kbits/sec
10:40:44,23,-060,-076,24.0 KBytes,197 Kbits/sec
10:40:45,23,-060,-078,32.5 KBytes,266 Kbits/sec
10:40:46,23,-060,-078,70.7 KBytes,579 Kbits/sec
10:40:47,23,-061,-080,18.4 KBytes,151 Kbits/sec
10:40:48,23,-061,-082,33.9 KBytes,278 Kbits/sec
10:40:49,23,-062,-081,14.1 KBytes,116 Kbits/sec
10:40:49,23,-062,-081,11.3 KBytes,92.7 Kbits/sec
10:40:50,24,-061,-079,25.5 KBytes,208 Kbits/sec
10:40:51,24,-060,-077,9.90 KBytes,81.1 Kbits/sec
10:40:52,24,-062,-075,0.00 Bytes,0.00 bits/sec
10:40:53,24,-062,-072,0.00 Bytes,0.00 bits/sec
10:40:55,24,-062,-070,0.00 Bytes,0.00 bits/sec
10:40:56,24,-062,-070,0.00 Bytes,0.00 bits/sec
10:40:57,24,-062,-071,5.66 KBytes,46.4 Kbits/sec
10:40:58,24,-061,-073,0.00 Bytes,0.00 bits/sec
10:40:59,24,-061,-073,0.00 Bytes,0.00 bits/sec
10:41:00,24,-061,-074,0.00 Bytes,0.00 bits/sec
10:41:01,24,-062,-073,0.00 Bytes,0.00 bits/sec
10:41:02,25,-062,-072,0.00 Bytes,0.00 bits/sec
10:41:03,25,-062,-073,0.00 Bytes,0.00 bits/sec
10:41:04,25,-062,-074,0.00 Bytes,0.00 bits/sec
10:41:05,25,-062,-075,0.00 Bytes,0.00 bits/sec
10:41:05,25,-062,-075,0.00 Bytes,0.00 bits/sec
10:41:05,25,-062,-075,592 KBytes,154 Kbits/sec
10:41:05,25,-062,-075,560 KBytes,145 Kbits/sec
10:41:20,26,-063,-079,7.07 KBytes,57.9 Kbits/sec
10:41:21,26,-064,-078,0.00 Bytes,0.00 bits/sec
10:41:22,26,-064,-078,0.00 Bytes,0.00 bits/sec
10:41:23,26,-064,-076,0.00 Bytes,0.00 bits/sec
10:41:24,26,-064,-074,0.00 Bytes,0.00 bits/sec
10:41:24,26,-064,-074,0.00 Bytes,0.00 bits/sec
10:41:25,27,-064,-075,0.00 Bytes,0.00 bits/sec
10:41:26,27,-064,-074,0.00 Bytes,0.00 bits/sec
10:41:27,27,-065,-073,0.00 Bytes,0.00 bits/sec
10:41:28,27,-065,-073,0.00 Bytes,0.00 bits/sec
10:41:29,27,-065,-073,0.00 Bytes,0.00 bits/sec
10:41:30,27,-064,-072,0.00 Bytes,0.00 bits/sec
10:41:31,27,-064,-072,0.00 Bytes,0.00 bits/sec
10:41:32,27,-064,-072,0.00 Bytes,0.00 bits/sec
10:41:33,27,-064,-073,0.00 Bytes,0.00 bits/sec
10:41:35,27,-064,-074,0.00 Bytes,0.00 bits/sec
10:41:36,27,-063,-073,0.00 Bytes,0.00 bits/sec
10:41:37,28,-064,-074,0.00 Bytes,0.00 bits/sec
10:41:38,28,-064,-075,0.00 Bytes,0.00 bits/sec
10:41:39,28,-064,-075,0.00 Bytes,0.00 bits/sec
10:41:40,28,-065,-076,0.00 Bytes,0.00 bits/sec
10:41:41,28,-067,-075,15.6 KBytes,128 Kbits/sec
10:41:42,28,-067,-077,0.00 Bytes,0.00 bits/sec
10:41:42,28,-067,-077,0.00 Bytes,0.00 bits/sec
10:41:43,28,-067,-079,1.41 KBytes,11.6 Kbits/sec
10:41:44,28,-067,-079,1.41 KBytes,11.6 Kbits/sec
10:41:45,28,-067,-078,0.00 Bytes,0.00 bits/sec
10:41:46,28,-067,-076,0.00 Bytes,0.00 bits/sec
10:41:47,28,-068,-075,0.00 Bytes,0.00 bits/sec
10:41:48,29,-068,-076,0.00 Bytes,0.00 bits/sec
10:41:49,29,-066,-076,0.00 Bytes,0.00 bits/sec
10:41:50,29,-066,-076,0.00 Bytes,0.00 bits/sec
10:41:51,29,-066,-076,0.00 Bytes,0.00 bits/sec
10:41:52,29,-066,-075,0.00 Bytes,0.00 bits/sec
10:41:53,29,-066,-075,62.2 KBytes,15.2 Kbits/sec
10:41:53,29,-066,-075,25.5 KBytes,6.24 Kbits/sec
10:42:23,28,-068,-078,0.00 Bytes,0.00 bits/sec
10:42:24,28,-068,-077,17.0 KBytes,139 Kbits/sec
10:42:25,28,-067,-076,0.00 Bytes,0.00 bits/sec
10:42:26,28,-067,-074,0.00 Bytes,0.00 bits/sec
10:42:27,28,-067,-074,0.00 Bytes,0.00 bits/sec
10:42:28,28,-067,-077,0.00 Bytes,0.00 bits/sec
10:42:29,28,-067,-078,0.00 Bytes,0.00 bits/sec
10:42:30,28,-067,-077,0.00 Bytes,0.00 bits/sec
10:42:31,28,-067,-075,0.00 Bytes,0.00 bits/sec
10:42:32,28,-066,-074,0.00 Bytes,0.00 bits/sec
10:42:33,28,-066,-073,0.00 Bytes,0.00 bits/sec
10:42:34,27,-066,-074,0.00 Bytes,0.00 bits/sec
10:42:35,27,-065,-075,0.00 Bytes,0.00 bits/sec
10:42:37,27,-065,-075,0.00 Bytes,0.00 bits/sec
10:42:37,27,-065,-075,0.00 Bytes,0.00 bits/sec
10:42:38,27,-065,-077,0.00 Bytes,0.00 bits/sec
10:42:39,27,-065,-078,0.00 Bytes,0.00 bits/sec
10:42:40,27,-065,-079,0.00 Bytes,0.00 bits/sec
10:42:41,27,-065,-078,0.00 Bytes,0.00 bits/sec
10:42:42,27,-068,-076,0.00 Bytes,0.00 bits/sec
10:42:43,27,-068,-073,0.00 Bytes,0.00 bits/sec
10:42:44,27,-067,-073,0.00 Bytes,0.00 bits/sec
10:42:45,27,-067,-074,0.00 Bytes,0.00 bits/sec
10:42:46,26,-068,-077,0.00 Bytes,0.00 bits/sec
10:42:47,26,-068,-077,0.00 Bytes,0.00 bits/sec
10:42:48,26,-068,-076,0.00 Bytes,0.00 bits/sec
10:42:49,26,-068,-076,0.00 Bytes,0.00 bits/sec
10:42:50,26,-068,-076,0.00 Bytes,0.00 bits/sec
10:42:51,26,-068,-077,0.00 Bytes,0.00 bits/sec
10:42:52,26,-066,-077,0.00 Bytes,0.00 bits/sec
10:42:57,26,-063,-078,0.00 Bytes,0.00 bits/sec
10:42:57,26,-063,-078,42.4 KBytes,11.3 Kbits/sec
10:42:57,26,-063,-078,17.0 KBytes,4.51 Kbits/sec
10:43:10,24,-064,-079,28.3 KBytes,232 Kbits/sec
10:43:11,24,-062,-078,5.66 KBytes,46.3 Kbits/sec
10:43:12,24,-062,-077,0.00 Bytes,0.00 bits/sec
10:43:13,24,-062,-076,0.00 Bytes,0.00 bits/sec
10:43:14,24,-062,-075,0.00 Bytes,0.00 bits/sec
10:43:16,24,-062,-076,0.00 Bytes,0.00 bits/sec
10:43:17,24,-062,-076,0.00 Bytes,0.00 bits/sec
10:43:18,24,-062,-076,0.00 Bytes,0.00 bits/sec
10:43:19,24,-064,-075,0.00 Bytes,0.00 bits/sec
10:43:20,24,-064,-073,0.00 Bytes,0.00 bits/sec
10:43:21,23,-064,-073,0.00 Bytes,0.00 bits/sec
10:43:22,23,-064,-074,0.00 Bytes,0.00 bits/sec
10:43:23,23,-063,-077,0.00 Bytes,0.00 bits/sec
10:43:24,23,-062,-078,0.00 Bytes,0.00 bits/sec
10:43:25,23,-061,-078,0.00 Bytes,0.00 bits/sec
10:43:25,23,-061,-078,2.83 KBytes,23.2 Kbits/sec
10:43:26,23,-061,-076,8.48 KBytes,69.4 Kbits/sec
10:43:27,23,-061,-074,4.24 KBytes,34.8 Kbits/sec
10:43:28,23,-063,-073,26.9 KBytes,220 Kbits/sec
10:43:29,23,-063,-074,2.83 KBytes,23.1 Kbits/sec
10:43:30,23,-063,-073,7.07 KBytes,58.0 Kbits/sec
10:43:31,23,-061,-072,8.48 KBytes,69.5 Kbits/sec
10:43:32,22,-061,-072,0.00 Bytes,0.00 bits/sec
10:43:33,22,-062,-073,0.00 Bytes,0.00 bits/sec
10:43:34,22,-062,-073,0.00 Bytes,0.00 bits/sec
10:43:36,22,-062,-073,0.00 Bytes,0.00 bits/sec
10:43:37,22,-064,-074,18.4 KBytes,151 Kbits/sec
10:43:38,22,-060,-073,0.00 Bytes,0.00 bits/sec
10:43:39,22,-059,-072,0.00 Bytes,0.00 bits/sec
10:43:40,22,-059,-073,14.1 KBytes,116 Kbits/sec
10:43:40,22,-059,-073,0.00 Bytes,0.00 bits/sec
10:43:40,22,-059,-073,157 KBytes,42.8 Kbits/sec
10:43:40,22,-059,-073,127 KBytes,34.7 Kbits/sec
10:43:52,21,-058,-075,2.83 KBytes,23.1 Kbits/sec
10:43:53,21,-058,-076,39.6 KBytes,325 Kbits/sec
10:43:54,21,-058,-075,56.6 KBytes,463 Kbits/sec
10:43:56,20,-057,-074,119 KBytes,973 Kbits/sec
10:43:57,20,-058,-074,113 KBytes,927 Kbits/sec
10:43:58,20,-056,-075,139 KBytes,1.14 Mbits/sec
10:43:59,20,-056,-075,225 KBytes,1.84 Mbits/sec
10:44:00,20,-058,-074,151 KBytes,1.24 Mbits/sec
10:44:00,20,-058,-074,137 KBytes,1.12 Mbits/sec
10:44:01,20,-057,-074,195 KBytes,1.60 Mbits/sec
10:44:02,20,-058,-075,83.4 KBytes,683 Kbits/sec
10:44:03,20,-058,-078,0.00 Bytes,0.00 bits/sec
10:44:04,20,-059,-081,28.3 KBytes,232 Kbits/sec
10:44:05,20,-056,-080,12.7 KBytes,104 Kbits/sec
10:44:06,20,-059,-078,14.1 KBytes,116 Kbits/sec
10:44:07,19,-060,-078,22.6 KBytes,185 Kbits/sec
10:44:08,19,-055,-079,49.5 KBytes,405 Kbits/sec
10:44:09,19,-055,-081,154 KBytes,1.26 Mbits/sec
10:44:10,19,-055,-080,201 KBytes,1.64 Mbits/sec
10:44:11,19,-056,-078,163 KBytes,1.33 Mbits/sec
10:44:13,19,-057,-076,55.1 KBytes,452 Kbits/sec
10:44:14,19,-057,-074,2.83 KBytes,23.2 Kbits/sec
10:44:15,19,-056,-073,29.7 KBytes,243 Kbits/sec
10:44:16,19,-056,-073,116 KBytes,950 Kbits/sec
10:44:16,19,-056,-073,22.6 KBytes,185 Kbits/sec
10:44:17,19,-057,-072,93.3 KBytes,765 Kbits/sec
10:44:18,19,-055,-071,110 KBytes,904 Kbits/sec
10:44:19,18,-056,-071,148 KBytes,1.22 Mbits/sec
10:44:20,18,-056,-073,214 KBytes,1.75 Mbits/sec
10:44:21,18,-055,-076,84.8 KBytes,695 Kbits/sec
10:44:21,18,-055,-076,0.00 Bytes,0.00 bits/sec
10:44:21,18,-055,-076,2.76 MBytes,770 Kbits/sec
10:44:21,18,-055,-076,2.72 MBytes,758 Kbits/sec
10:44:34,17,-054,-075,167 KBytes,1.37 Mbits/sec
10:44:34,17,-054,-075,174 KBytes,1.42 Mbits/sec
10:44:35,17,-053,-075,304 KBytes,2.49 Mbits/sec
10:44:36,17,-053,-076,354 KBytes,2.90 Mbits/sec
10:44:37,17,-052,-076,250 KBytes,2.05 Mbits/sec
10:44:38,17,-052,-077,222 KBytes,1.82 Mbits/sec
10:44:39,17,-052,-076,291 KBytes,2.39 Mbits/sec
10:44:40,17,-053,-076,272 KBytes,2.22 Mbits/sec
10:44:41,17,-052,-075,345 KBytes,2.83 Mbits/sec
10:44:42,16,-052,-076,305 KBytes,2.50 Mbits/sec
10:44:43,16,-051,-075,260 KBytes,2.13 Mbits/sec
10:44:44,16,-054,-077,351 KBytes,2.87 Mbits/sec
10:44:45,16,-052,-079,380 KBytes,3.12 Mbits/sec
10:44:46,16,-052,-081,479 KBytes,3.93 Mbits/sec
10:44:47,16,-051,-083,372 KBytes,3.05 Mbits/sec
10:44:48,16,-055,-082,329 KBytes,2.70 Mbits/sec
10:44:49,16,-054,-082,222 KBytes,1.82 Mbits/sec
10:44:51,16,-054,-081,63.6 KBytes,521 Kbits/sec
10:44:52,16,-054,-079,0.00 Bytes,0.00 bits/sec
10:44:52,16,-054,-079,117 KBytes,962 Kbits/sec
10:44:53,16,-053,-078,348 KBytes,2.85 Mbits/sec
10:44:54,15,-051,-077,468 KBytes,3.83 Mbits/sec
10:44:55,15,-050,-076,327 KBytes,2.67 Mbits/sec
10:44:56,15,-051,-075,339 KBytes,2.78 Mbits/sec
10:44:57,15,-054,-075,375 KBytes,3.07 Mbits/sec
10:44:58,15,-052,-077,402 KBytes,3.29 Mbits/sec
10:44:59,15,-055,-077,385 KBytes,3.15 Mbits/sec
10:45:00,15,-051,-077,411 KBytes,3.37 Mbits/sec
10:45:01,15,-051,-077,281 KBytes,2.31 Mbits/sec
10:45:02,15,-055,-078,338 KBytes,2.77 Mbits/sec
10:45:02,15,-055,-078,18.4 KBytes,2.44 Mbits/sec
10:45:02,15,-055,-078,8.90 MBytes,2.48 Mbits/sec
10:45:02,15,-055,-078,8.74 MBytes,2.44 Mbits/sec
10:45:14,14,-052,-072,286 KBytes,2.34 Mbits/sec
10:45:15,14,-050,-073,256 KBytes,2.10 Mbits/sec
10:45:16,14,-052,-076,290 KBytes,2.37 Mbits/sec
10:45:17,13,-050,-078,352 KBytes,2.88 Mbits/sec
10:45:18,13,-050,-079,462 KBytes,3.79 Mbits/sec
10:45:19,13,-049,-078,307 KBytes,2.51 Mbits/sec
10:45:20,13,-050,-076,239 KBytes,1.96 Mbits/sec
10:45:21,13,-049,-075,421 KBytes,3.45 Mbits/sec
10:45:22,13,-049,-076,380 KBytes,3.12 Mbits/sec
10:45:22,13,-049,-076,232 KBytes,1.90 Mbits/sec
10:45:23,13,-050,-076,341 KBytes,2.79 Mbits/sec
10:45:24,13,-049,-075,320 KBytes,2.62 Mbits/sec
10:45:25,13,-049,-076,421 KBytes,3.45 Mbits/sec
10:45:26,13,-049,-078,518 KBytes,4.24 Mbits/sec
10:45:27,13,-049,-079,526 KBytes,4.31 Mbits/sec
10:45:28,12,-049,-081,317 KBytes,2.59 Mbits/sec
10:45:30,12,-052,-081,468 KBytes,3.83 Mbits/sec
10:45:31,12,-049,-080,441 KBytes,3.61 Mbits/sec
10:45:32,12,-048,-079,452 KBytes,3.71 Mbits/sec
10:45:33,12,-052,-078,597 KBytes,4.89 Mbits/sec
10:45:34,12,-048,-076,532 KBytes,4.36 Mbits/sec
10:45:35,12,-049,-076,495 KBytes,4.05 Mbits/sec
10:45:36,12,-049,-076,502 KBytes,4.11 Mbits/sec
10:45:37,12,-050,-074,192 KBytes,1.58 Mbits/sec
10:45:38,12,-048,-074,294 KBytes,2.41 Mbits/sec
10:45:39,12,-048,-075,416 KBytes,3.41 Mbits/sec
10:45:40,11,-048,-076,574 KBytes,4.70 Mbits/sec
10:45:40,11,-048,-076,554 KBytes,4.54 Mbits/sec
10:45:41,11,-047,-076,527 KBytes,4.32 Mbits/sec
10:45:42,11,-047,-076,361 KBytes,2.95 Mbits/sec
10:45:42,11,-047,-076,41.0 KBytes,4.98 Mbits/sec
10:45:42,11,-047,-076,12.0 MBytes,3.34 Mbits/sec
10:45:42,11,-047,-076,11.8 MBytes,3.30 Mbits/sec
10:45:54,10,-047,-076,516 KBytes,4.23 Mbits/sec
10:45:55,10,-047,-075,478 KBytes,3.92 Mbits/sec
10:45:56,10,-047,-077,604 KBytes,4.95 Mbits/sec
10:45:57,10,-047,-079,498 KBytes,4.08 Mbits/sec
10:45:58,10,-046,-079,484 KBytes,3.96 Mbits/sec
10:45:59,10,-048,-079,337 KBytes,2.76 Mbits/sec
10:46:00,10,-048,-078,352 KBytes,2.88 Mbits/sec
10:46:01,10,-048,-079,337 KBytes,2.76 Mbits/sec
10:46:02,10,-048,-079,421 KBytes,3.45 Mbits/sec
10:46:03,9,-046,-078,509 KBytes,4.17 Mbits/sec
10:46:03,9,-046,-078,486 KBytes,3.98 Mbits/sec
10:46:05,9,-047,-078,339 KBytes,2.78 Mbits/sec
10:46:06,9,-046,-080,625 KBytes,5.12 Mbits/sec
10:46:07,9,-045,-081,430 KBytes,3.52 Mbits/sec
10:46:08,9,-045,-080,383 KBytes,3.14 Mbits/sec
10:46:09,9,-045,-078,396 KBytes,3.24 Mbits/sec
